Game type;Round;Position;Relative position;Opponent position;Players on flop;Preflop pot type;Preflop actions;Other players acted;Set type;Cell name;Stat default value;Main group dflt values;Sg1 dflt vals;Sg2 dflt vals;Sg3 dflt vals;Sg4 dflt vals
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;;54,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;52,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;36,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONK_F;6.4220185;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;93.57798;34,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBEX_T;;34,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;SPROBEX_R;;37,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_F;6.4220185;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;93.57798;34,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;36,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;39,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONK_F;13.793103;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;86.206894;40,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBEX_T;;40,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;SPROBEX_R;;36,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_F;13.793103;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;86.206894;40,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;45,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;42,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONK_F;7.913669;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;DONKX_F;92.086334;31,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;PROBEX_T;;30,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;SPROBEX_R;;26,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Bet_F;7.913669;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_F;92.086334;31,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_T;;32,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;LimpPot;Check;No;PostflopHuOopCaller;Check_R;;36,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;FLOAT_F;23.15271;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;FLOATX_F;76.84729;26,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;DelFLOATX_T;;21,24,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;SDelFLOATX_R;;17,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Bet_F;23.15271;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Bet_T;30.76923;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Check_F;76.84729;26,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Check_T;69.23077;26,23,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;LimpPot;Check;No;PostflopHuIpCaller;Check_R;;16,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Bet_F;8.87372;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Bet_T;21.088436;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Check_F;91.12628;26,45,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Check_T;78.91157;28,34,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Check_R;;27,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;FvBet_F;76.875;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;CvBet_F;18.125;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;LimpPot;Check;Yes;PostflopGeneral;Raise_F;5;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;CX_F;;43,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;Check_F;;43,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;Check_T;;39,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;IsolatePot;Raise;No;PostflopHuIpRaiser;Check_R;;40,,;;;;
SixMax;Postflop;Bb;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_R;;68,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;;62,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_F;0.64935064;;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;99.35065;54,54,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_T;;55,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;SPROBEX_R;;47,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_F;0.64935064;;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_T;22.857143;;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_R;;77,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;99.35065;54,54,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_T;77.14286;56,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_R;;50,,;;;;
SixMax;Postflop;Bb;Oop;Ep;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_F;;62,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvCB_F;48.756218;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;38.308456;62,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;RvCB_F;13;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_F;0.64724916;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;99.35275;38,49,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_T;;67,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_T;29.245283;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_T;70.754715;38,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_R;;55,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;SPROBEX_R;;31,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_F;0.64724916;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_T;22.613066;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_R;36.842106;86,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;99.35275;38,49,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_T;77.38693;42,,67;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_R;63.157894;35,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvBet_F;48.756218;;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_F;38.308456;62,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_T;;77,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_R;;71,,;;;;
SixMax;Postflop;Bb;Oop;Mp;Hu;RaisePot;Call;No;PostflopHuOopCaller;Raise_F;13;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvCB_F;48;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;37.2;59,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_T;;74,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;RvCB_F;14.8;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_F;0;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;100;33,48,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_T;;59,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_R;;65,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_T;41.830067;68,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_T;58.169933;38,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_R;;58,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_T_B;;73,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;SPROBEX_R;;26,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_F;0;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_T;28.089888;68,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_R;36.413044;65,,;;;70,,;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;100;33,48,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_T;71.91011;41,44,70;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_R;63.586956;30,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvBet_F;48;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_F;37.2;59,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_T;;71,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_R;;68,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;RaisePot;Call;No;PostflopHuOopCaller;Raise_F;14.8;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvCB_F;51.48515;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;33.910892;58,49,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_T;;69,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;RvCB_F;14.60396;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_F;0.6042296;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_T;3.649635;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;99.39577;33,47,73;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_T;96.350365;62,40,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_R;;66,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_T;43.700787;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_T;56.299213;37,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBEX_R;;52,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_T_B;;59,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;PROBE_T_X;;49,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;SPROBEX_R;;29,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_F;0.6042296;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_T;31.924883;70,42,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_R;39.179104;56,,;67,,;;56,,;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;99.39577;33,47,73;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_T;68.07512;36,36,70;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_R;60.820896;24,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvBet_F;51.48515;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;FvBet_T;62.5;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_F;33.910892;58,49,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_T;30.833334;66,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_R;;66,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Raise_F;14.60396;;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;RaisePot;Call;No;PostflopHuOopCaller;Raise_T;6.6666665;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FvCB_F;44.736843;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;CvCB_F;42.105263;55,43,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;RvCB_F;13.157895;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;CvDELAY_T;;65,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FLOATDELAYX_R;;58,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FLOAT_F;40.689655;60,,;59,,;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FLOATX_F;59.310345;33,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FLOATX_T;;53,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FLOAT_F_XX;;45,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;DelFLOAT_T;38.834953;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;DelFLOATX_T;61.165047;40,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;DelFLOATX_R;;35,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;SDelFLOATX_R;;33,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Bet_F;40.689655;60,,;59,,;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Bet_T;45.210728;66,33,;;;79,,;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Bet_R;39.673912;74,,;;;75,,;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Check_F;59.310345;33,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Check_T;54.789272;40,34,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Check_R;60.326088;26,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FvBet_F;44.736843;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;FvBet_T;57.333332;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;CvBet_F;42.105263;55,43,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;CvBet_T;34;64,,78;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;CvBet_R;;65,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Raise_F;13.157895;;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;RaisePot;Call;No;PostflopHuIpCaller;Raise_T;8.724833;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_F;2.5373135;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_T;24.376732;72,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Bet_R;25;73,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_F;97.462685;35,42,69;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_T;75.62327;41,31,65;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Check_R;75;27,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;FvBet_F;66.4042;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;FvBet_T;69.270836;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;CvBet_F;27.296587;66,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;CvBet_T;26.5625;74,,74;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;CvBet_R;;71,,;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Raise_F;6.3324537;;;;;
SixMax;Postflop;Bb;Any;Any;Multiway;RaisePot;Call;Yes;PostflopGeneral;Raise_T;4.188482;;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;CB_F;;68,,;;;;
