Game type;Round;Position;Relative position;Opponent position;Players on flop;Preflop pot type;Preflop actions;Other players acted;Set type;Cell name;Stat default value;Main group dflt values;Sg1 dflt vals;Sg2 dflt vals;Sg3 dflt vals;Sg4 dflt vals
SixMax;Postflop;Bb;Oop;Co;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Bet_F;;68,,;;;;
SixMax;Postflop;Bb;Oop;Co;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Check_R;;59,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;CB_F;;70,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Bet_F;;70,,;;;;
SixMax;Postflop;Bb;Oop;Btn;Hu;ThreeBetPot;Raise;No;PostflopHuOopRaiser;Check_R;;68,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_F;;63,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_F;;63,,;;;;
SixMax;Postflop;Bb;Ip;Sb;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_T;;57,,;;;;
SixMax;Postflop;Ep;Oop;Mp;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_R;;69,,;;;;
SixMax;Postflop;Ep;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CX_F;;61,,;;;;
SixMax;Postflop;Ep;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_F;;61,,;;;;
SixMax;Postflop;Ep;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_R;;50,,;;;;
SixMax;Postflop;Ep;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CX_F;;61,,;;;;
SixMax;Postflop;Ep;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_F;;61,,;;;;
SixMax;Postflop;Ep;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_T;;63,,;;;;
SixMax;Postflop;Ep;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_R;;49,,;;;;
SixMax;Postflop;Ep;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;;64,,;;;;
SixMax;Postflop;Ep;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;;64,,;;;;
SixMax;Postflop;Ep;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;;53,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;61.24402;57,,;52,,;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;38.75598;44,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_T;;42,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;41,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;61.24402;57,,;52,,;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_T;43.119267;;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_R;;80,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;38.75598;44,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;56.880733;43,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;;38,,;;;;
SixMax;Postflop;Ep;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_R;;63,,;;;;
SixMax;Postflop;Ep;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_F;29.62963;77,,;;;;
SixMax;Postflop;Ep;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_T;33.898304;72,,;;;;
SixMax;Postflop;Ep;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_R;;74,,;;;;
SixMax;Postflop;Ep;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_F;70.37037;51,,;;;;
SixMax;Postflop;Ep;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_T;66.10169;57,,;;;;
SixMax;Postflop;Ep;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_R;;49,,;;;;
SixMax;Postflop;Ep;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;CvBet_R;;74,,;;;;
SixMax;Postflop;Ep;Oop;Mp;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_F;;66,,;;;;
SixMax;Postflop;Ep;Oop;Mp;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_F;;66,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CB_F;33.333332;60,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CX_F;66.666664;56,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAYX_T;;55,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;SDELAYX_R;;48,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_F;33.333332;60,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_R;;78,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_F;66.666664;56,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_T;;52,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_R;;48,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CB_F;31.944445;63,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CX_F;68.05556;51,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAYX_T;;43,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;SDELAYX_R;;47,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_F;31.944445;63,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_T;38.834953;;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_F;68.05556;51,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_T;61.165047;44,,;;;;
SixMax;Postflop;Mp;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_R;;43,,;;;;
SixMax;Postflop;Mp;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;62.601627;66,,;61,,;;;
SixMax;Postflop;Mp;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;37.398373;49,,;;;;
SixMax;Postflop;Mp;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;62.601627;66,,;61,,;;;
SixMax;Postflop;Mp;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;37.398373;49,,;;;;
SixMax;Postflop;Mp;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;;55,,;;;;
SixMax;Postflop;Mp;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;;43,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;63.109047;50,57,;50,,;67,,;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_T;52.63158;77,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;36.890953;39,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_T;47.36842;46,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_R;;66,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_T;;38,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_R;;44,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;30,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvPROBE_T;;74,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvPROBE_R;;68,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FLOATPROBEX_R;;58,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;63.109047;50,57,;50,,;67,,;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_T;47.234043;73,,;;;80,,;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_R;32.846714;71,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;36.890953;39,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;52.765957;36,43,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;67.15328;26,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_T;;71,,;;;;
SixMax;Postflop;Mp;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_R;;65,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_F;34.405144;67,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_T;32.46073;80,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_R;30.76923;72,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_F;65.59486;44,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_T;67.53927;44,,74;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_R;69.23077;41,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;CvBet_F;;69,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;CvBet_T;;74,,;;;;
SixMax;Postflop;Mp;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;CvBet_R;;74,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;CvCB_F;;68,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_F;;69,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_T;;73,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_F;;69,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_T;;68,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_R;;63,,;;;;
SixMax;Postflop;Mp;Oop;Co;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;CvBet_F;;68,,;;;;
SixMax;Postflop;Co;Any;Any;Hu;IsolatePot;Raise;Any;PostflopGeneral;Check_T;;44,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CB_F;36.31841;57,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CX_F;63.68159;48,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;DELAYX_T;;49,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;SDELAYX_R;;43,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CvFLOAT_F;;65,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_F;36.31841;57,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_T;35.81081;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Bet_R;25;;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_F;63.68159;48,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_T;64.189186;47,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;Check_R;75;37,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;RaisePot;Raise;No;PostflopHuOopRaiser;CvBet_F;;65,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;57.228916;66,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;42.771084;46,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_T;;46,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;34,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;57.228916;66,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;42.771084;46,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;;47,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;;34,,;;;;
SixMax;Postflop;Co;Ip;Sb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_R;;68,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;60.24735;47,52,;43,,;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_T;53.020134;76,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;39.75265;30,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_T;46.979866;47,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_R;;57,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAY_T;29.577465;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_T;70.42254;32,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;DELAYX_R;;38,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;22,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvPROBE_T;;66,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;60.24735;47,52,;43,,;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_T;41.800644;72,38,;;;75,,;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_R;33.333332;65,,;;;72,,;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;39.75265;30,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;58.199356;25,37,56;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;66.666664;20,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvBet_T;48.648647;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;FvBet_R;60.95238;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_T;40.54054;64,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CvBet_R;30.47619;62,,;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Raise_T;10.810811;;;;;
SixMax;Postflop;Co;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Raise_R;8.7378645;;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_F;37.288136;65,,;58,,;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Bet_T;33.587788;72,,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_F;62.711864;49,,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_T;66.41222;47,,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;Check_R;;40,,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;CvBet_F;;66,,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;CvBet_T;;73,,;;;;
SixMax;Postflop;Co;Any;Any;Multiway;RaisePot;Raise;Yes;PostflopGeneral;CvBet_R;;64,,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CB_F;;68,,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;CX_F;;59,,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Bet_F;;68,,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_F;;59,,;;;;
SixMax;Postflop;Co;Ip;Mp;Hu;ThreeBetPot;Raise;No;PostflopHuIpRaiser;Check_R;;52,,;;;;
SixMax;Postflop;Co;Any;Any;Hu;FourBetPot;RaiseRaise;Any;PostflopGeneral;Bet_F;;74,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;DONKX_F;;67,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_F;;67,,;;;;
SixMax;Postflop;Co;Oop;Btn;Hu;ThreeBetPot;RaiseCall;No;PostflopHuOopCaller;Check_R;;58,,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CB_F;67.15328;52,,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;CX_F;32.846714;41,,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;SDELAYX_R;;32,,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Bet_F;67.15328;52,,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_F;32.846714;41,,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_T;;43,,;;;;
Hu;Postflop;Sb;Ip;Bb;Hu;RaisePot;Raise;No;PostflopHuIpRaiser;Check_R;;28,,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvCB_F;;62,,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONK_F;0;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;DONKX_F;100;53,,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_F;0;;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Bet_R;;63,,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_F;100;53,,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_T;;60,,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;Check_R;;53,,;;;;
Hu;Postflop;Bb;Oop;Sb;Hu;RaisePot;Call;No;PostflopHuOopCaller;CvBet_F;;62,,;;;;
