PanelType;Cell type;Cell data;Name;Description;Connected cell 1 name;Connected cell 2 name
PostflopHuIp;StatCell;PostflopData;CvDONK_F_BB;Call donk bet flop, call turn and call river bet;;
PostflopHuIp;StatCell;PostflopData;FvDONK_F_XB;Call donk bet flop, check/check turn and fold to river bet;CvDONK_F_XB;
PostflopHuIp;StatCell;PostflopData;CvDONK_F_XB;Call donk bet flop, check/check turn and call river bet;;
PostflopHuIp;StatCell;PostflopData;FvDONK_T_B;Call donk bet turn and fold to river bet;CvDONK_T_B;
PostflopHuIp;StatCell;PostflopData;CvDONK_T_B;Call donk bet turn and call river bet;;
PostflopHuIp;StatCell;PostflopData;RvDONK_F;Raise donk bet flop;CvDONK_F;
PostflopHuIp;StatCell;PostflopData;RvDONK_T;Raise donk bet turn;CvDONK_T;
PostflopHuIp;StatCell;PostflopData;RvDONK_R;Raise donk bet river;CvDONK_R;
PostflopHuIp;StatCell;PostflopData;RvDONK_F_B;Raise donk bet flop and bet turn;RvDONK_F_X;
PostflopHuIp;StatCell;PostflopData;RvDONK_F_BB;Raise donk bet flop, bet turn and bet river;RvDONK_F_BX;
PostflopHuIp;StatCell;PostflopData;RvDONK_F_X;Raise donk bet flop and check turn;;
PostflopHuIp;StatCell;PostflopData;RvDONK_F_BX;Raise donk bet flop, bet turn and check river;;
PostflopHuIp;StatCell;PostflopData;RvDONK_F_XB;Raise donk bet flop, check/check turn and bet river;RvDONK_F_XX;
PostflopHuIp;StatCell;PostflopData;RvDONK_F_XX;Raise donk bet flop, check/check turn and check river;;
PostflopHuIp;StatCell;PostflopData;RvDONK_T_B;Raise donk bet turn and bet river;RvDONK_T_X;
PostflopHuIp;StatCell;PostflopData;RvDONK_T_X;Raise donk bet turn and check river;;
PostflopHuIp;StatCell;PostflopData;FLOATDONK_T;Call flop donk bet and bet on turn after check;FLOATDONKX_T;
PostflopHuIp;StatCell;PostflopData;FLOATDONK_R;Call turn donk bet and bet on river after check;FLOATDONKX_R;
PostflopHuIp;StatCell;PostflopData;FLOATDONKX_T;Call flop donk bet and check on turn after check;;
PostflopHuIp;StatCell;PostflopData;FLOATDONKX_R;Call turn donk bet and check on river after check;;
PostflopHuIp;StatCell;PostflopData;FLOATDONK_T_B;Call flop donk bet, bet turn after check and bet river;FLOATDONK_T_X;
PostflopHuIp;StatCell;PostflopData;FLOATDONK_T_X;Call flop donk bet, bet turn after check and check river;;
PostflopHuIp;StatCell;PostflopData;DelFLOATDONK_R;Call flop donk bet, check/check turn and bet river;DelFLOATDONKX_R;
PostflopHuIp;StatCell;PostflopData;DelFLOATDONKX_R;Call flop donk bet, check/check turn and check river;;
PostflopHuIp;StatCell;PostflopData;DblFLOATDONK_R;Call flop donk bet, call turn bet and bet river after check;DblFLOATDONKX_R;
PostflopHuIp;StatCell;PostflopData;DblFLOATDONKX_R;Call flop donk bet, call turn bet and check behind river;;
PostflopHuIp;StatCell;PostflopData;FvDONKDELAY_R;Delay continuation bet turn and fold to donk bet river;CvDONKDELAY_R;RvDONKDELAY_R
PostflopHuIp;StatCell;PostflopData;CvDONKDELAY_R;Delay continuation bet turn and call donk bet river;;
PostflopHuIp;StatCell;PostflopData;RvDONKDELAY_R;Delay continuation bet turn and raise donk bet river;CvDONKDELAY_R;
PostflopHuIp;StatCell;PostflopData;FvPROBE_T;Fold to probet turn;CvPROBE_T;RvPROBE_T
PostflopHuIp;StatCell;PostflopData;FvPROBE_R;Fold to probet river;CvPROBE_R;RvPROBE_R
PostflopHuIp;StatCell;PostflopData;CvPROBE_T;Call probet turn;;
PostflopHuIp;StatCell;PostflopData;CvPROBE_R;Call probet river;;
PostflopHuIp;StatCell;PostflopData;FvPROBE_T_B;Call probet turn and fold to river bet;CvPROBE_T_B;
PostflopHuIp;StatCell;PostflopData;CvPROBE_T_B;Call probet turn and call river bet;;
PostflopHuIp;StatCell;PostflopData;RvPROBE_T;Raise probet turn;CvPROBE_T;
PostflopHuIp;StatCell;PostflopData;RvPROBE_R;Raise probet river;CvPROBE_R;
PostflopHuIp;StatCell;PostflopData;RvPROBE_T_B;Raise probet turn and bet river;RvPROBE_T_X;
PostflopHuIp;StatCell;PostflopData;RvPROBE_T_X;Raise probet turn and check river;;
PostflopHuIp;StatCell;PostflopData;FLOATPROBE_R;Call turn probet and bet on river after check;FLOATPROBEX_R;
PostflopHuIp;StatCell;PostflopData;FLOATPROBEX_R;Call turn probet and check behind on river;;
PostflopHuIp;StatCell;PostflopData;FvSPROBE_R;Fold to super river probet;CvSPROBE_R;RvSPROBE_R
PostflopHuIp;StatCell;PostflopData;CvSPROBE_R;Call super river probet;;
PostflopHuIp;StatCell;PostflopData;RvSPROBE_R;Raise super river probet;CvSPROBE_R;
PostflopHuOop;StatCell;PostflopData;FvCB_F;Fold to continuation bet flop;CvCB_F;RvCB_F
PostflopHuOop;StatCell;PostflopData;FvCB_T;Fold to continuation bet turn;CvCB_T;RvCB_T
PostflopHuOop;StatCell;PostflopData;FvCB_R;Fold to continuation bet river;CvCB_R;RvCB_R
PostflopHuOop;StatCell;PostflopData;CvCB_F;Call continuation bet flop;;
PostflopHuOop;StatCell;PostflopData;CvCB_T;Call continuation bet turn;;
PostflopHuOop;StatCell;PostflopData;CvCB_R;Call continuation bet river;;
PostflopHuOop;StatCell;PostflopData;RvCB_F;Raise continuation bet flop;CvCB_F;
PostflopHuOop;StatCell;PostflopData;RvCB_T;Raise continuation bet turn;CvCB_T;
PostflopHuOop;StatCell;PostflopData;RvCB_R;Raise continuation bet river;CvCB_R;
PostflopHuOop;StatCell;PostflopData;RvCB_F_B;Raise continuation bet flop and bet turn;RvCB_F_X;
PostflopHuOop;StatCell;PostflopData;RvCB_F_BB;Raise continuation bet flop, bet turn and bet river;RvCB_F_BX;
PostflopHuOop;StatCell;PostflopData;RvCB_F_X;Raise continuation bet flop and check turn;;
PostflopHuOop;StatCell;PostflopData;RvCB_F_BX;Raise continuation bet flop, bet turn and check river;;
PostflopHuOop;StatCell;PostflopData;RvCB_F_XB;Raise continuation bet flop, check/check turn and bet river;RvCB_F_XX;
PostflopHuOop;StatCell;PostflopData;RvCB_F_XX;Raise continuation bet flop, check/check turn and check river;;
PostflopHuOop;StatCell;PostflopData;RvCB_T_B;Raise continuation bet turn and bet river;RvCB_T_X;
PostflopHuOop;StatCell;PostflopData;RvCB_T_X;Raise continuation bet turn and check river;;
PostflopHuOop;StatCell;PostflopData;FvFLOATXRCB_T;Check/raise continuation bet on flop and check/fold to turn bet;CvFLOATXRCB_T;
PostflopHuOop;StatCell;PostflopData;FvFLOATXRCB_R;Check/raise continuation bet on turn and check/fold to river bet;CvFLOATXRCB_R;
PostflopHuOop;StatCell;PostflopData;CvFLOATXRCB_T;Check/raise continuation bet on flop and check/call turn bet;;
PostflopHuOop;StatCell;PostflopData;CvFLOATXRCB_R;Check/raise continuation bet on turn and check/call river bet;;
PostflopHuOop;StatCell;PostflopData;FvFLOATXRCB_T_B;Check/raise continuation bet on turn, check/call turn bet and check/fold to river bet;CvFLOATXRCB_T_B;
PostflopHuOop;StatCell;PostflopData;CvFLOATXRCB_T_B;Check/raise continuation bet on turn, check/call turn bet and check/call river bet;;
PostflopHuOop;StatCell;PostflopData;FvDelFLOATXRCB_R;Check/raise continuation bet on flop, check/check on turn and check/fold to river bet;CvDelFLOATXRCB_R;
PostflopHuOop;StatCell;PostflopData;CvDelFLOATXRCB_R;Check/raise continuation bet on flop, check/check on turn and check/call river bet;;
PostflopHuOop;StatCell;PostflopData;FvDblFLOATXRCB_R;Check/raise continuation bet on flop, bet turn and check/fold to river bet;CvDblFLOATXRCB_R;
PostflopHuOop;StatCell;PostflopData;CvDblFLOATXRCB_R;Check/raise continuation bet on flop, bet turn and check/call river bet;;
PostflopHuOop;StatCell;PostflopData;THREEBET_F;3 bet flop;;
PostflopHuOop;StatCell;PostflopData;THREEBET_T;3 bet turn;;
PostflopHuOop;StatCell;PostflopData;THREEBET_R;3 bet river;;
PostflopHuOop;StatCell;PostflopData;FvTHREEBET_F;Fold to 3 bet flop;CvTHREEBET_F;FOURBET_F
PostflopHuOop;StatCell;PostflopData;FvTHREEBET_T;Fold to 3 bet turn;CvTHREEBET_T;FOURBET_T
PostflopHuOop;StatCell;PostflopData;FvTHREEBET_R;Fold to 3 bet river;CvTHREEBET_R;FOURBET_R
PostflopHuOop;StatCell;PostflopData;CvTHREEBET_F;Call 3 bet flop;;
PostflopHuOop;StatCell;PostflopData;CvTHREEBET_T;Call 3 bet turn;;
PostflopHuOop;StatCell;PostflopData;CvTHREEBET_R;Call 3 bet river;;
PostflopHuOop;StatCell;PostflopData;FOURBET_F;4 bet flop;CvTHREEBET_F;
PostflopHuOop;StatCell;PostflopData;FOURBET_T;4 bet turn;CvTHREEBET_T;
PostflopHuOop;StatCell;PostflopData;FOURBET_R;4 bet river;CvTHREEBET_R;
PostflopHuOop;StatCell;PostflopData;FvDELAY_T;Fold to delay continuation bet turn;CvDELAY_T;RvDELAY_T
PostflopHuOop;StatCell;PostflopData;FvDELAY_R;Fold to delay continuation bet river;CvDELAY_R;RvDELAY_R
PostflopHuOop;StatCell;PostflopData;CvDELAY_T;Call delay continuation bet turn;;
PostflopHuOop;StatCell;PostflopData;CvDELAY_R;Call delay continuation bet river;;
PostflopHuOop;StatCell;PostflopData;FvDELAY_T_B;Call delay continuation bet turn and fold to bet river;CvDELAY_T_B;
PostflopHuOop;StatCell;PostflopData;CvDELAY_T_B;Call delay continuation bet turn and call bet river;;
PostflopHuOop;StatCell;PostflopData;RvDELAY_T;Raise delay continuation bet turn;CvDELAY_T;
PostflopHuOop;StatCell;PostflopData;RvDELAY_R;Raise delay continuation bet river;CvDELAY_R;
PostflopHuOop;StatCell;PostflopData;RvDELAY_T_B;Raise delay continuation bet turn and bet river;RvDELAY_T_X;
PostflopHuOop;StatCell;PostflopData;RvDELAY_T_X;Raise delay continuation bet turn and check river;;
PostflopHuOop;StatCell;PostflopData;FvFLOATXRDELAY_R;Check/raise delay continuation bet on turn and check/fold to river bet;CvFLOATXRDELAY_R;
PostflopHuOop;StatCell;PostflopData;CvFLOATXRDELAY_R;Check/raise delay continuation bet on turn and check/call river bet;;
PostflopHuOop;StatCell;PostflopData;FvSDELAY_R;Fold to super delay continuation bet river;CvSDELAY_R;RvSDELAY_R
PostflopHuOop;StatCell;PostflopData;CvSDELAY_R;Call super delay continuation bet river;;
PostflopHuOop;StatCell;PostflopData;RvSDELAY_R;Raise super delay continuation bet river;CvSDELAY_R;
PostflopHuOop;StatCell;PostflopData;DONK_F;Donk bet flop;DONKX_F;
PostflopHuOop;StatCell;PostflopData;DONK_T;Donk bet turn;DONKX_T;
PostflopHuOop;StatCell;PostflopData;DONK_R;Donk bet river;DONKX_R;
PostflopHuOop;StatCell;PostflopData;DONKX_F;Donk check flop;;
PostflopHuOop;StatCell;PostflopData;DONKX_T;Donk check turn;;
PostflopHuOop;StatCell;PostflopData;DONKX_R;Donk check river;;
PostflopHuOop;StatCell;PostflopData;DONK_F_F;Donk bet/fold flop;DONK_C_F;THREEBET_F
PostflopHuOop;StatCell;PostflopData;DONK_F_T;Donk bet/fold turn;DONK_C_T;THREEBET_T
PostflopHuOop;StatCell;PostflopData;DONK_F_R;Donk bet/fold river;DONK_C_R;THREEBET_R
PostflopHuOop;StatCell;PostflopData;DONK_C_F;Donk bet/call flop;;
PostflopHuOop;StatCell;PostflopData;DONK_C_T;Donk bet/call turn;;
PostflopHuOop;StatCell;PostflopData;DONK_C_R;Donk bet/call river;;
PostflopHuOop;StatCell;PostflopData;DONK_F_B;Donk bet flop and bet turn;DONK_F_X;
PostflopHuOop;StatCell;PostflopData;DONK_F_BB;Donk bet flop, bet turn and bet river;DONK_F_BX;
PostflopHuOop;StatCell;PostflopData;DONK_F_X;Donk bet flop and check turn;;
PostflopHuOop;StatCell;PostflopData;DONK_F_BX;Donk bet flop, bet turn and check river;;
PostflopHuOop;StatCell;PostflopData;DONK_F_F_B;Donk bet/call flop and fold to turn bet;DONK_C_F_B;
PostflopHuOop;StatCell;PostflopData;DONK_F_F_BB;Donk bet/call flop, call turn bet and fold to river bet;DONK_C_F_BB;
PostflopHuOop;StatCell;PostflopData;DONK_C_F_B;Donk bet/call flop and call turn bet;;
PostflopHuOop;StatCell;PostflopData;DONK_C_F_BB;Donk bet/call flop, call turn bet and call river bet;;
PostflopHuOop;StatCell;PostflopData;DONK_F_XB;Donk bet flop, check/check turn and bet river;DONK_F_XX;
PostflopHuOop;StatCell;PostflopData;DONK_F_XX;Donk bet flop, check/check turn and check river;;
PostflopHuOop;StatCell;PostflopData;DONK_F_F_XB;Donk bet/call flop, check/check turn and fold to river bet;DONK_C_F_XB;
PostflopHuOop;StatCell;PostflopData;DONK_C_F_XB;Donk bet/call flop, check/check turn and call river bet;;
PostflopHuOop;StatCell;PostflopData;DONK_T_B;Donk bet turn and bet river;DONK_T_X;
PostflopHuOop;StatCell;PostflopData;DONK_T_X;Donk bet turn and check river;;
PostflopHuOop;StatCell;PostflopData;DONK_F_T_B;Donk bet/call turn and fold to river bet;DONK_C_T_B;
PostflopHuOop;StatCell;PostflopData;DONK_C_T_B;Donk bet/call turn and call river bet;;
PostflopHuOop;StatCell;PostflopData;FvFLOATDONK_T;Donk bet flop and fold to turn bet;CvFLOATDONK_T;
PostflopHuOop;StatCell;PostflopData;FvFLOATDONK_R;Donk bet turn and fold to river bet;CvFLOATDONK_R;
PostflopHuOop;StatCell;PostflopData;CvFLOATDONK_T;Donk bet flop and call turn bet;;
PostflopHuOop;StatCell;PostflopData;CvFLOATDONK_R;Donk bet turn and call river bet;;
PostflopHuOop;StatCell;PostflopData;FvFLOATDONK_T_B;Donk bet flop, check/call turn bet and fold to river bet;CvFLOATDONK_T_B;
PostflopHuOop;StatCell;PostflopData;CvFLOATDONK_T_B;Donk bet flop, check/call turn bet and call river bet;;
PostflopHuOop;StatCell;PostflopData;FvDelFLOATDONK_R;Donk bet flop, check/check turn and fold to river bet;CvDelFLOATDONK_R;
PostflopHuOop;StatCell;PostflopData;CvDelFLOATDONK_R;Donk bet flop, check/check turn and call river bet;;
PostflopHuOop;StatCell;PostflopData;FvDblFLOATDONK_R;Donk bet flop, bet turn and check/fold to river bet;CvDblFLOATDONK_R;
PostflopHuOop;StatCell;PostflopData;CvDblFLOATDONK_R;Donk bet flop, bet turn and check/call river bet;;
PostflopHuOop;StatCell;PostflopData;DONKDELAY_R;Check/call delay continuation bet turn and bet river;DONKDELAYX_R;
PostflopHuOop;StatCell;PostflopData;DONKDELAYX_R;Check/call delay continuation bet turn and check river;;
PostflopHuOop;StatCell;PostflopData;DONKDELAY_F_R;Check/call delay continuation bet turn and bet/fold river;DONKDELAY_C_R;THREEBET_R
PostflopHuOop;StatCell;PostflopData;DONKDELAY_C_R;Check/call delay continuation bet turn and bet/call river;;
PostflopHuOop;StatCell;PostflopData;PROBE_T;Probet turn;PROBEX_T;
PostflopHuOop;StatCell;PostflopData;PROBE_R;Probet river;PROBEX_R;
PostflopHuOop;StatCell;PostflopData;PROBEX_T;Probe check turn;;
PostflopHuOop;StatCell;PostflopData;PROBEX_R;Probe check river;;
PostflopHuOop;StatCell;PostflopData;PROBE_T_B;Probet turn and bet river;PROBE_T_X;
PostflopHuOop;StatCell;PostflopData;PROBE_T_X;Probet turn and check river;;
PostflopHuOop;StatCell;PostflopData;PROBE_F_T;Probet/fold turn;PROBE_C_T;THREEBET_T
PostflopHuOop;StatCell;PostflopData;PROBE_F_R;Probet/fold river;PROBE_C_R;THREEBET_R
PostflopHuOop;StatCell;PostflopData;PROBE_C_T;Probet/call turn;;
PostflopHuOop;StatCell;PostflopData;PROBE_C_R;Probet/call river;;
PostflopHuOop;StatCell;PostflopData;PROBE_F_T_B;Probet/call turn and fold to river bet;PROBE_C_T_B;
PostflopHuOop;StatCell;PostflopData;PROBE_C_T_B;Probet/call turn and call river bet;;
PostflopHuOop;StatCell;PostflopData;FvFLOATPROBE_R;Probet turn and fold to river bet;CvFLOATPROBE_R;
PostflopHuOop;StatCell;PostflopData;CvFLOATPROBE_R;Probet turn and call river bet;;
PostflopHuOop;StatCell;PostflopData;SPROBE_R;Super probet river;SPROBEX_R;
PostflopHuOop;StatCell;PostflopData;SPROBEX_R;Super probe check river;;
PostflopHuOop;StatCell;PostflopData;SPROBE_F_R;Super probet/fold river;SPROBE_C_R;THREEBET_R
PostflopHuOop;StatCell;PostflopData;SPROBE_C_R;Super probet/call river;;
PostflopGeneral;StatCell;PostflopData;Bet_F;Bet flop;Check_F;
PostflopGeneral;StatCell;PostflopData;Bet_T;Bet turn;Check_T;
PostflopGeneral;StatCell;PostflopData;Bet_R;Bet river;Check_R;
PostflopGeneral;StatCell;PostflopData;Check_F;Check flop;;
PostflopGeneral;StatCell;PostflopData;Check_T;Check turn;;
PostflopGeneral;StatCell;PostflopData;Check_R;Check river;;
PostflopGeneral;StatCell;PostflopData;FvBet_F;Fold to bet flop;CvBet_F;Raise_F
PostflopGeneral;StatCell;PostflopData;FvBet_T;Fold to bet turn;CvBet_T;Raise_T
PostflopGeneral;StatCell;PostflopData;FvBet_R;Fold to bet river;CvBet_R;Raise_R
PostflopGeneral;StatCell;PostflopData;CvBet_F;Call bet flop;;
PostflopGeneral;StatCell;PostflopData;CvBet_T;Call bet turn;;
PostflopGeneral;StatCell;PostflopData;CvBet_R;Call bet river;;
PostflopGeneral;StatCell;PostflopData;Raise_F;Raise flop;CvBet_F;
PostflopGeneral;StatCell;PostflopData;Raise_T;Raise turn;CvBet_T;
PostflopGeneral;StatCell;PostflopData;Raise_R;Raise river;CvBet_R;
PostflopGeneral;StatCell;PostflopData;FvRaise_F;Fold to raise flop;CvRaise_F;ThreeBet_F
PostflopGeneral;StatCell;PostflopData;FvRaise_T;Fold to raise turn;CvRaise_T;ThreeBet_T
PostflopGeneral;StatCell;PostflopData;FvRaise_R;Fold to raise river;CvRaise_R;ThreeBet_R
PostflopGeneral;StatCell;PostflopData;CvRaise_F;Call raise flop;;
PostflopGeneral;StatCell;PostflopData;CvRaise_T;Call raise turn;;
PostflopGeneral;StatCell;PostflopData;CvRaise_R;Call raise river;;
PostflopGeneral;StatCell;PostflopData;ThreeBet_F;3 bet flop;CvRaise_F;
PostflopGeneral;StatCell;PostflopData;ThreeBet_T;3 bet turn;CvRaise_T;
PostflopGeneral;StatCell;PostflopData;ThreeBet_R;3 bet river;CvRaise_R;
PostflopGeneral;StatCell;PostflopData;FvThreeBet_F;Fold to 3 bet flop;CvThreeBet_F;FourBet_F
PostflopGeneral;StatCell;PostflopData;FvThreeBet_T;Fold to 3 bet turn;CvThreeBet_T;FourBet_T
PostflopGeneral;StatCell;PostflopData;FvThreeBet_R;Fold to 3 bet river;CvThreeBet_R;FourBet_R
PostflopGeneral;StatCell;PostflopData;CvThreeBet_F;Call 3 bet flop;;
PostflopGeneral;StatCell;PostflopData;CvThreeBet_T;Call 3 bet turn;;
PostflopGeneral;StatCell;PostflopData;CvThreeBet_R;Call 3 bet river;;
PostflopGeneral;StatCell;PostflopData;FourBet_F;4 bet flop;CvThreeBet_F;
PostflopGeneral;StatCell;PostflopData;FourBet_T;4 bet turn;CvThreeBet_T;
PostflopGeneral;StatCell;PostflopData;FourBet_R;4 bet river;CvThreeBet_R;
